text,position,link,annotation,subject,predicate,object
"However, the next step is to follow up the implications: the internal resolution of the model must be sufficient to produce outputs at the required resolution, and the time and spatial intervals throughout the model must be compatible with the range of rates of change of the variables.",10,https://hypothes.is/a/IiJQdqhSEemXaCMJzIsKmw,"Subject: conceptualisation
Predicate: has subtask
Object: definition of model scale and resolution

Subject: definition of model scale and resolution
Predicate: criteria",conceptualisation,has subtask,definition of model scale and resolution
The first part of this step is just to state what degree of detail is needed in the outputs.,11,https://hypothes.is/a/APjqfKhSEemaB1PUY9QyOQ,"Subject: conceptualisation
Predicate: has subtask
Object: state degree of detail needed in outputs",conceptualisation,has subtask,state degree of detail needed in outputs
"This is not trivial. Few models are flexible enough to respond to these evolving needs, which are commonly passed off by modellers as due to the client “not thinking their problem through properly at the beginning.”",12,https://hypothes.is/a/-Amo3qhREemYAScWMGAKiw,"Subject: modifying conceptualisation as experience grows
Predicate: problem",modifying conceptualisation as experience grows,problem,"This is not trivial. Few models are flexible enough to respond to these evolving needs, which are commonly passed off by modellers as due to the client “not thinking their problem through properly at the beginning.”"
"The degree of aggregation and the spatio-temporal resolution (intervals and accuracy) of the outputs also have to be chosen but, as for all these decisions, the choices may have to be revised as experience grows. The time-step and the bounds of what is to be modelled may have to be modified part way through an application, perhaps more than once.",13,https://hypothes.is/a/1psfFqhREemlavMdmme7tw,"Subject: conceptualisation
Predicate: has subtask
Object: Choose degree of aggregation and spatio-temporal resolution (intervals and accuracy)
Objet: modifying conceptualisation as experience grows",conceptualisation,has subtask,Choose degree of aggregation and spatio-temporal resolution (intervals and accuracy)
"This third step defines the data, prior knowledge and assumptions about processes. ",14,https://hypothes.is/a/jTUgiKhREem0eSOlDtEdBw,"Subject: conceptualisation
Predicate: has subtask
Object: specification of data and other prior knowledge

Subject: specification of data and other prior knowledge
Predicate: synonym
Object: define the data, prior knowledge and assumptions about processes",specification of data and other prior knowledge,synonym,"define the data, prior knowledge and assumptions about processes"
"This third step defines the data, prior knowledge and assumptions about processes. ",14,https://hypothes.is/a/jTUgiKhREem0eSOlDtEdBw,"Subject: conceptualisation
Predicate: has subtask
Object: specification of data and other prior knowledge

Subject: specification of data and other prior knowledge
Predicate: synonym
Object: define the data, prior knowledge and assumptions about processes",conceptualisation,has subtask,specification of data and other prior knowledge
The conceptualisation step is important even if a model is not designed from scratch because time and money (as well as the clients' beliefs) restrict one to using a ‘canned’ model. Conceptualisation exposes the weaknesses of the canned approach and perhaps ways to mitigate them.,15,https://hypothes.is/a/byi7mqhREemt4cNh9YjyUA,"Subject: conceptualisation
Predicate: when to use",conceptualisation,when to use,The conceptualisation step is important even if a model is not designed from scratch because time and money (as well as the clients' beliefs) restrict one to using a ‘canned’ model. Conceptualisation exposes the weaknesses of the canned approach and perhaps ways to mitigate them.
A tentative initial conceptualisation and a visualisation such as a block diagram may be a great help in showing what else must be found out about the system.,16,https://hypothes.is/a/W7P38KhREemacWddlk95CA,"Subject: tentative conceptualisation
Predicate: use
Object: $q",tentative conceptualisation,use,A tentative initial conceptualisation and a visualisation such as a block diagram may be a great help in showing what else must be found out about the system.
"Initially the conceptualisation may be rudimentary, with details postponed until the results of knowledge elicitation and data analysis can be exploited.",17,https://hypothes.is/a/VisUYqhREemC4_ucq_Smyg,"Subject: conceptualisation of system
Predicate: redirect to
Object: system conceptualisation

Subject: system conceptualisation
Predicate: has subtask
Object: tentative conceptualisation

Subject: tentative conceptualisation
Predicate: description
Object: $q
",tentative conceptualisation,description,"Initially the conceptualisation may be rudimentary, with details postponed until the results of knowledge elicitation and data analysis can be exploited."
"Initially the conceptualisation may be rudimentary, with details postponed until the results of knowledge elicitation and data analysis can be exploited.",17,https://hypothes.is/a/VisUYqhREemC4_ucq_Smyg,"Subject: conceptualisation of system
Predicate: redirect to
Object: system conceptualisation

Subject: system conceptualisation
Predicate: has subtask
Object: tentative conceptualisation

Subject: tentative conceptualisation
Predicate: description
Object: $q
",system conceptualisation,has subtask,tentative conceptualisation
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,reference,"Wellstead, 1979"
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,reference,"Gawthrop and Smith, 1996"
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,can use,bond graph
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,can use,block diagram
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,can use,linguistic model
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,can use,influence diagrams
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation tools,can use,aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
"It might employ aids to thinking such as an influence diagram, linguistic model, block diagram or bond graph (Gawthrop and Smith, 1996, Wellstead, 1979), showing how model drivers are linked to internal (state) variables and outputs (observed responses).",18,https://hypothes.is/a/QnLb2qhREemTmMMyWK7bfA,"Subject: conceptualisation of system
Predicate: can use
Object: system conceptualisation tools

Subject: system conceptualisation tools
Object: aids to thinking showing how model drivers are linked to internal (state) variables and outputs (observed responses)
Object: influence diagrams
Object: linguistic model
Object: block diagram
Object: bond graph

Subject: system conceptualisation tools
Predicate: reference
Object: Gawthrop and Smith, 1996
Object: Wellstead, 1979",system conceptualisation,can use,system conceptualisation tools
Conceptualisation refers to basic premises about the working of the system being modelled,19,https://hypothes.is/a/PDEr3KhREemaAEsUkg6svA,"Subject: conceptualisation of the system
Predicate: definition
Object: definition of basic premises about the working of the system being modelled",system conceptualisation,definition,definition of basic premises about the working of the system being modelled
"Boundary conditions can then be modelled as constraints or as input scenarios, whose values can be perturbed in line with stipulated assumptions.",20,https://hypothes.is/a/KDvB5qhREemVscMhRTMd9g,"Subject: define boundaries
Predicate: has subtask
Object: define boundary conditions

Subject: define boundary conditions
Predicate: can use
Object: modelled as constraints or as input scenarios, whose values can be perturbed in line with stipulated assumptions",define boundary conditions,can use,"modelled as constraints or as input scenarios, whose values can be perturbed in line with stipulated assumptions"
"Boundary conditions can then be modelled as constraints or as input scenarios, whose values can be perturbed in line with stipulated assumptions.",20,https://hypothes.is/a/KDvB5qhREemVscMhRTMd9g,"Subject: define boundaries
Predicate: has subtask
Object: define boundary conditions

Subject: define boundary conditions
Predicate: can use
Object: modelled as constraints or as input scenarios, whose values can be perturbed in line with stipulated assumptions",define boundaries,has subtask,define boundary conditions
"The system being modelled should be defined clearly, including its boundaries (e.g. physical, socioeconomic and institutional).",21,https://hypothes.is/a/IQXT-KhREemTlmPu3hT8uA,"Subject: conceptualisation
Predicate: has subtask
Object: clearly define system being modelled
Object: define boundaries

Subject: define boundaries
Predict: description
Object: clearly define boundaries (e.g. physical, socioeconomic and institutional)
",define boundaries,has subtask,"clearly define boundaries (e.g. physical, socioeconomic and institutional)"
"The system being modelled should be defined clearly, including its boundaries (e.g. physical, socioeconomic and institutional).",21,https://hypothes.is/a/IQXT-KhREemTlmPu3hT8uA,"Subject: conceptualisation
Predicate: has subtask
Object: clearly define system being modelled
Object: define boundaries

Subject: define boundaries
Predict: description
Object: clearly define boundaries (e.g. physical, socioeconomic and institutional)
",conceptualisation,has subtask,define boundaries
"The system being modelled should be defined clearly, including its boundaries (e.g. physical, socioeconomic and institutional).",21,https://hypothes.is/a/IQXT-KhREemTlmPu3hT8uA,"Subject: conceptualisation
Predicate: has subtask
Object: clearly define system being modelled
Object: define boundaries

Subject: define boundaries
Predict: description
Object: clearly define boundaries (e.g. physical, socioeconomic and institutional)
",conceptualisation,has subtask,clearly define system being modelled
What to include and what not to incorporate in a modelling activity should be addressed explicitly at the outset and iteratively revisited as far as resources allow.,22,https://hypothes.is/a/FnAU2qhREemJS-_UMy_KDw,"Subject: conceptualisation
Predicate: has subtask
Object: define scope

Subject: define scope
Predicate: synonym
Object: What to include and what not to incorporate in a modelling activity 

Predicate: should be
Object: addressed explicitly at the outset and iteratively revisited as far as resources allow",define scope,should be,addressed explicitly at the outset and iteratively revisited as far as resources allow
What to include and what not to incorporate in a modelling activity should be addressed explicitly at the outset and iteratively revisited as far as resources allow.,22,https://hypothes.is/a/FnAU2qhREemJS-_UMy_KDw,"Subject: conceptualisation
Predicate: has subtask
Object: define scope

Subject: define scope
Predicate: synonym
Object: What to include and what not to incorporate in a modelling activity 

Predicate: should be
Object: addressed explicitly at the outset and iteratively revisited as far as resources allow",define scope,synonym,What to include and what not to incorporate in a modelling activity
What to include and what not to incorporate in a modelling activity should be addressed explicitly at the outset and iteratively revisited as far as resources allow.,22,https://hypothes.is/a/FnAU2qhREemJS-_UMy_KDw,"Subject: conceptualisation
Predicate: has subtask
Object: define scope

Subject: define scope
Predicate: synonym
Object: What to include and what not to incorporate in a modelling activity 

Predicate: should be
Object: addressed explicitly at the outset and iteratively revisited as far as resources allow",conceptualisation,has subtask,define scope
Consideration and justification of options in defining the system warrant attention by modellers and their clients. ,23,https://hypothes.is/a/Ec7iWKhREem4xNM-KRF61Q,"Subject: conceptualisation
Predicate: definition
Object: consideration and justification of options in defining the system

Predicate: requires
Object: attention by both modellers and clients
",conceptualisation,requires,attention by both modellers and clients
Consideration and justification of options in defining the system warrant attention by modellers and their clients. ,23,https://hypothes.is/a/Ec7iWKhREem4xNM-KRF61Q,"Subject: conceptualisation
Predicate: definition
Object: consideration and justification of options in defining the system

Predicate: requires
Object: attention by both modellers and clients
",conceptualisation,definition,consideration and justification of options in defining the system
"For some environmental systems one has the luxury of optimal experimental design where inputs (such as to a bioreactor) can be manipulated to enhance the identifiability of a model (e.g. Versyck et al., 1998, Walter and Pronzato, 1997). For most systems, however, we must at any given time accept the data that are available. On the other hand, modellers can play a more proactive role in designing future data collection exercises. Monitoring efforts in the global change community are amongst the most striking.",24,https://hypothes.is/a/iOfmpKhSEemm_EMP71xWyA,Subject: data collection,data collection,topic of,"For some environmental systems one has the luxury of optimal experimental design where inputs (such as to a bioreactor) can be manipulated to enhance the identifiability of a model (e.g. Versyck et al., 1998, Walter and Pronzato, 1997). For most systems, however, we must at any given time accept the data that are available. On the other hand, modellers can play a more proactive role in designing future data collection exercises. Monitoring efforts in the global change community are amongst the most striking."
